Competitor,ZIP,State,Region,Count,Size,Color,Grade,Organic,Housing,Competitor Brand,Competitor Product,Competitor Price,Competitor $/Dozen,Walmart Brand,Walmart Product,Walmart Price,Walmart $/Dozen,Gap/Dozen,Outcome
aldi.us,73110,OK,South,12,Large,Unknown,A,false,Conventional/Unspecified,Goldhen,Goldhen Grade A Large Eggs,1.45,1.45,Unknown,"Ozark Farmers Market Large Grade A Eggs, 12 ct",1.47,1.47,-0.020000000000000018,Competitor lower
aldi.us,73119,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,73120,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,73127,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,73132,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,73160,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,73505,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,73703,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74006,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74011,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74012,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74017,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74055,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74063,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74075,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74114,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74133,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74401,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74601,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,74820,OK,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,15005,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15010,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15012,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15061,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15084,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15137,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15301,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15401,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15601,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15650,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15666,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15701,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,15904,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16001,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16066,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16101,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16148,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16201,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16319,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16335,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16365,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16509,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16801,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,16803,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17013,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17046,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17046,PA,Northeast,12,Large,Unknown,A,false,Conventional/Unspecified,Goldhen,Goldhen Grade A Large Eggs,1.45,1.45,Unknown,"Ozark Farmers Market Large Grade A Eggs, 12 ct",1.47,1.47,-0.020000000000000018,Competitor lower
aldi.us,17111,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17402,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17522,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17602,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,17837,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18045,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18106,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18202,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18235,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18640,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18657,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18702,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18974,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,18976,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,19090,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,19095,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,19148,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,19341,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,19606,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,19610,PA,Northeast,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Vital Farms,"Vital Farms Pasture Raised Grade A Brown Eggs, Large, 12 Ct",7.46,7.46,-3.5099999999999993,Competitor lower
aldi.us,02891,RI,Northeast,12,Large,Unknown,A,false,Conventional/Unspecified,Goldhen,Goldhen Grade A Large Eggs,1.45,1.45,Unknown,"Ozark Farmers Market Large Grade A Eggs, 12 ct",1.47,1.47,-0.020000000000000018,Competitor lower
aldi.us,29063,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29072,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29073,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29170,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29209,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29212,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29301,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29307,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29316,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29341,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29360,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
aldi.us,29607,SC,South,12,Large,Brown,A,false,Pasture-Raised,Goldhen,Goldhen Pasture Raised Large Brown Eggs - Grade A,3.95,3.9500000000000006,Marketside,"Marketside Grade A Large Pasture Raised Brown Eggs, 12 Count",3.74,3.74,0.2100000000000004,Walmart lower
